Start_Date,Assign_ID,Weight_Result,,Start_Date,Assign_ID,Weight_Result
2018-09-11 7:46,P7188710,136.915,,2018-09-22 17:08,P7166074,137.14
2018-09-11 8:07,P7188711,137.7,,2018-09-22 17:29,P7166075,137.005
2018-09-11 8:29,P7188712,136.098,,2018-09-22 17:50,P7166076,139.615
2018-09-11 8:50,P7188713,138.02,,2018-09-25 17:10,P7175739,138.936
2018-09-11 9:11,P7188714,136.92,,2018-09-25 17:32,P7175738,137.926
2018-09-11 9:34,P7188715,137.947,,2018-09-25 17:53,P7175737,137.972
2018-09-11 9:55,P7188716,137.495,,2018-09-25 18:14,P7175736,138.974
2018-09-11 10:17,P7188717,137.832,,2018-09-25 18:35,P7175735,137.371
2018-09-11 10:37,P7188718,138.356,,2018-09-25 18:56,P7175734,138.787
2018-09-11 10:59,P7188719,137.763,,2018-09-25 19:17,P7175733,138.585
2018-09-11 11:20,P7188720,137.642,,2018-09-25 19:38,P7175732,139.114
2018-09-11 11:41,P7188721,136.274,,2018-09-25 19:59,P7175731,137.528
2018-09-11 12:02,P7188722,135.926,,2018-09-25 20:21,P7175730,138.873
2018-09-11 12:23,P7188723,136.852,,2018-09-25 20:42,P7175729,140.129
2018-09-11 12:44,P7188724,138.804,,2018-09-25 21:03,P7175728,136.484
2018-09-11 13:05,P7188725,137.424,,2018-09-25 21:24,P7175727,137.972
2018-09-11 13:26,P7188726,137.056,,2018-09-25 21:45,P7175726,140.299
2018-09-11 13:47,P7188727,137.194,,2018-09-25 22:05,P7175725,138.881
2018-09-11 14:09,P7188728,136.979,,2018-09-25 22:26,P7175724,137.585
2018-09-11 14:29,P7188729,137.156,,2018-09-26 2:19,P7166088,136.739
2018-09-11 14:51,P7188730,136.385,,2018-09-26 2:40,P7166090,136.452
2018-09-13 15:13,P7188731,136.738,,2018-09-26 3:01,P7166091,136.696
2018-09-13 15:34,P7188732,136.16,,2018-09-26 3:23,P7166092,136.9
2018-09-13 15:56,P7188733,135.397,,2018-09-26 3:44,P7166098,140.268
2018-09-13 16:17,P7188734,136.938,,2018-09-26 4:05,P7188704,135.289
2018-09-13 16:39,P7188735,135.432,,2018-09-26 4:26,P7188710,137.014
2018-09-13 17:00,P7188736,134.106,,2018-09-26 4:47,P7188716,137.602
2018-09-13 17:21,P7188737,136.166,,2018-09-26 5:08,P7188722,136.027
2018-09-13 17:43,P7188738,135.38,,2018-09-26 5:29,P7188728,137.103
2018-09-13 18:04,P7188739,136.797,,2018-09-26 5:52,P7188734,137.039
2018-09-13 18:25,P7188740,135.935,,2018-09-26 6:13,P7188740,136.096
2018-09-13 18:47,P7188741,135.241,,2018-09-26 6:34,P7188746,136.892
2018-09-13 19:08,P7188742,136.084,,2018-09-26 6:55,5J06777,152.022
2018-09-13 19:30,P7188743,135.616,,2018-09-26 7:15,5J06783,150.283
2018-09-13 19:51,P7188744,136.828,,2018-09-26 7:37,5J06789,148.241
2018-09-13 20:13,P7188745,135.061,,2018-09-27 14:24,5J06796,150.839
2018-09-13 20:34,P7188746,136.78,,2018-09-27 14:46,5J06797,150.277
2018-09-13 20:55,P7188747,136.63,,2018-09-27 15:07,5J06798,150.483
2018-09-13 21:16,P7188748,136.569,,2018-09-27 15:28,5J06799,149.965
2018-09-13 21:40,P7188749,136.36,,2018-09-27 15:49,220732571,401.018
2018-09-13 22:01,P7188750,137.392,,2018-09-27 16:10,220732572,398.098
2018-09-13 22:23,5J06776,150.7,,2018-09-27 16:32,220732573,398.376
2018-09-13 22:44,5J06777,151.929,,2018-09-27 16:52,220732574,392.79
2018-09-13 23:05,5J06778,150.858,,2018-09-27 17:13,220732577,395.051
2018-09-13 23:26,5J06779,149.667,,2018-09-27 17:34,220732578,390.273
2018-09-13 23:47,5J06780,149.691,,2018-09-27 17:55,220732579,396.122
2018-09-14 0:08,5J06781,148.903,,2018-09-27 18:16,220732580,391.239
2018-09-14 0:29,5J06782,149.54,,2018-09-27 18:37,P7166093,136.17
2018-09-14 0:51,5J06783,150.174,,2018-09-27 18:58,P7166094,140.073
2018-09-14 1:13,5J06784,152.552,,2018-09-27 19:20,P7166095,141.344
2018-09-14 1:34,5J06785,148.684,,2018-09-27 19:41,P7166096,141.373
2018-09-14 1:55,5J06786,150.738,,2018-09-27 20:02,P7166099,138.411
2018-09-14 2:17,5J06787,150.806,,2018-09-27 20:23,P7166100,138.827
2018-09-14 2:38,5J06788,151.769,,2018-09-27 20:47,P7188701,138.691
2018-09-14 2:59,5J06789,148.109,,2018-09-27 21:08,P7188702,137.092
2018-09-14 3:21,5J06790,150.995,,2018-09-27 21:29,P7188711,137.859
2018-09-14 3:42,5J06791,150.799,,2018-09-27 21:49,P7188712,136.316
2018-09-14 4:06,5J06792,150.017,,2018-09-27 22:11,P7188713,138.23
2018-09-14 4:26,5J06793,150.293,,2018-09-27 22:33,P7188714,137.044
2018-09-14 4:48,5J06794,151.422,,2018-09-27 22:54,P7188719,137.961
2018-09-14 5:09,5J06795,151.209,,2018-09-27 23:14,P7188720,137.914
2018-09-14 5:30,5J06796,150.673,,2018-09-27 23:36,P7188718,138.534
2018-09-14 5:52,5J06797,150.081,,2018-09-27 23:57,P7188723,137.098
2018-09-14 6:14,5J06798,150.282,,2018-09-28 0:17,P7188724,139.039
2018-09-14 6:35,5J06799,149.833,,2018-09-28 0:39,P7188725,137.635
2018-09-14 6:57,5J06800,148.437,,2018-09-28 1:00,P7188726,137.224
2018-09-15 14:34,220732489,400.925,,2018-09-28 1:22,P7188729,137.327
2018-09-15 14:55,220732490,397.935,,2018-09-28 1:43,P7188730,136.609
2018-09-15 15:18,220732491,409.668,,2018-09-28 2:04,P7188731,136.958
2018-09-15 15:39,220732492,403.418,,2018-09-28 2:26,P7188732,136.295
2018-09-15 16:01,220732493,401.808,,2018-09-28 2:47,P7188735,135.612
2018-09-15 16:21,220732494,399.92,,2018-09-28 3:09,P7188736,134.322
2018-09-15 16:42,220732495,396.463,,2018-09-28 3:30,P7188737,136.362
2018-09-15 17:03,220732496,387.626,,2018-09-28 3:51,P7188741,135.427
2018-09-15 17:26,220732497,397.531,,2018-09-28 4:12,P7188742,136.315
2018-09-15 17:47,220732498,396.376,,2018-09-28 4:34,P7188743,135.821
2018-09-15 18:09,220732499,393.244,,2018-09-28 4:55,P7188744,136.967
2018-09-15 18:29,220732500,398.834,,2018-09-28 5:17,P7188747,136.798
2018-09-15 18:50,220732501,398.289,,2018-09-28 5:38,5J06778,151.023
2018-09-15 19:10,220732502,398.194,,2018-09-28 5:59,5J06779,149.885
2018-09-15 19:32,220732503,398.66,,2018-09-28 6:20,5J06780,149.9
2018-09-15 19:53,220732504,397.069,,2018-09-28 6:41,5J06781,149.032
2018-09-15 20:14,220732505,401.891,,2018-09-28 7:01,5J06784,152.719
2018-09-15 20:36,220732506,401.777,,2018-09-28 7:23,5J06790,151.192
2018-09-15 20:57,220732507,396.771,,2018-09-28 7:43,5J06791,151.018
2018-09-15 21:18,220732508,401.282,,2018-09-28 8:05,5J06792,150.22
2018-09-15 21:40,220732509,400.872,,2018-09-28 8:25,5J06793,150.416
2018-09-15 22:01,220732510,399.589,,2018-09-28 8:46,5J06795,151.232
2018-09-15 22:23,220732511,400.764,,2018-09-28 9:07,5J06800,148.561
2018-09-15 22:43,220732512,402.033,,2018-09-28 9:31,220732570,395.257
2018-09-15 23:05,220732513,400.29,,2018-09-28 9:52,220732575,394.662
2018-09-15 23:26,220732514,395.362,,2018-09-28 10:14,220732576,396.099
2018-09-15 23:49,220732515,400.665,,2018-09-28 10:35,220732581,393.202
2018-09-16 0:10,220732516,385.763,,2018-09-28 10:56,220732582,392.079
2018-09-16 0:31,220732517,395.603,,2018-09-28 11:18,P7166097,141.846
2018-09-16 0:52,220732518,395.142,,2018-09-28 11:39,P7188703,135.334
2018-09-16 1:14,220732519,393.467,,2018-09-28 12:00,P7188715,138.091
2018-09-16 1:35,220732520,404.123,,2018-09-28 12:21,P7188727,137.323
2018-09-16 1:56,220732521,394.773,,2018-09-28 12:42,P7188733,135.527
2018-09-16 2:17,220732522,399.994,,2018-09-28 13:03,P7188739,136.938
2018-09-16 2:38,220732523,412.323,,2018-09-28 13:24,P7188745,135.197
2018-09-16 2:59,220732524,402.615,,2018-09-28 13:45,5J06782,149.681
2018-09-16 3:20,220732525,402.677,,2018-09-28 14:06,5J06794,151.571
2018-09-16 3:41,220732526,396.364,,2018-09-28 15:02,P7163859,136.964
2018-09-16 4:04,220732527,398.583,,2018-09-28 15:24,P7163860,138.988
2018-09-16 4:25,220732528,389.861,,2018-09-28 15:45,P7163861,139.677
2018-09-16 4:46,220732529,387.576,,2018-09-28 16:08,P7163862,137.328
2018-09-16 5:07,220732530,393.627,,2018-09-28 16:29,P7163863,139.005
2018-09-16 5:29,220732531,395.192,,2018-09-28 16:50,P7163864,138.139
2018-09-16 5:50,220732532,399.876,,2018-09-28 17:11,P7163865,138.89
2018-09-16 6:14,220732533,399.067,,2018-09-28 17:32,P7163866,139.959
2018-09-16 6:34,220732534,400.922,,2018-09-28 17:53,P7186973,137.827
2018-09-16 6:55,220732535,400.85,,2018-09-28 18:14,P7186974,138.189
2018-09-16 7:16,220732536,401.108,,2018-09-28 18:35,P7186975,139.173
2018-09-16 7:37,220732537,396.799,,2018-09-28 18:57,P7186976,136.529
2018-09-16 7:58,220732538,397.936,,2018-09-28 19:18,P7187487,136.443
2018-09-16 8:19,220732539,393.581,,2018-09-28 19:41,P7187488,136.968
2018-09-16 8:40,220732540,394.078,,2018-09-28 20:03,P7187489,134.017
2018-09-16 9:01,220732541,394.421,,2018-09-28 20:24,P7187490,136.013
2018-09-16 9:22,220732542,391.26,,2018-09-28 20:46,P7187491,136.531
2018-09-16 9:43,220732543,398.628,,2018-09-28 21:06,P7187492,134.874
2018-09-16 10:05,220732544,390.348,,2018-09-28 21:28,P7187493,136.9
2018-09-16 10:27,220732545,389.46,,2018-09-28 21:48,P7187494,135.327
2018-09-16 10:47,220732546,396.255,,2018-09-28 22:10,P7186903,137.461
2018-09-16 11:09,220732547,401.223,,2018-09-28 22:33,P7186904,139.06
2018-09-16 11:30,220732548,404.789,,2018-09-28 22:54,P7186905,139.177
2018-09-16 11:50,220732549,392.875,,2018-09-28 23:15,P7186906,139.633
2018-09-16 12:12,220732550,397.811,,2018-09-28 23:36,P7186907,137.719
2018-09-16 12:34,220732551,396.714,,2018-09-28 23:57,P7186908,138.019
2018-09-16 12:55,220732552,401.306,,2018-09-29 0:18,P7186909,138.304
2018-09-16 13:16,220732553,399.359,,2018-09-29 0:39,P7186910,137.796
2018-09-16 13:38,220732554,401.542,,2018-09-29 1:01,P7186911,137.69
2018-09-16 14:00,220732555,397.872,,2018-09-29 1:22,P7186912,138.072
2018-09-16 14:21,220732556,399.85,,2018-09-29 1:44,P7186913,138.077
2018-09-16 14:42,220732557,398.888,,2018-09-29 2:05,P7186914,139.164
2018-09-16 15:04,220732558,400.412,,2018-10-01 10:00,P7186915,138.818
2018-09-17 14:36,220732559,402.419,,2018-10-01 10:21,P7186916,139.554
2018-09-17 14:57,220732560,399.36,,2018-10-01 10:41,P7186917,138.873
2018-09-17 15:18,220732561,404.775,,2018-10-01 11:01,P7186918,138.416
2018-09-17 15:39,220732562,398.153,,2018-10-01 11:22,220732489,401.002
2018-09-17 15:59,220732563,402.276,,2018-10-01 11:43,220732490,398.387
2018-09-17 16:21,220732564,390.723,,2018-10-01 12:04,220732491,409.969
2018-09-17 16:42,220732565,395.258,,2018-10-01 12:25,220732492,403.591
2018-09-17 17:03,220732566,393.79,,2018-10-01 12:46,220732493,402.07
2018-09-17 17:24,220732567,397.569,,2018-10-01 13:07,220732494,400.203
2018-09-17 17:45,220732568,392.555,,2018-10-01 13:29,220732495,396.675
2018-09-17 18:07,220732569,403.105,,2018-10-01 13:51,220732496,387.871
2018-09-17 18:29,220732570,395.082,,2018-10-01 14:11,220732497,397.773
2018-09-17 18:50,220732571,400.601,,2018-10-01 14:32,220732556,399.958
2018-09-17 19:10,220732572,397.292,,2018-10-01 14:54,220732557,399.458
2018-09-17 19:31,220732573,397.758,,2018-10-01 15:15,220732558,400.82
2018-09-17 19:53,220732574,392.415,,2018-10-01 15:36,220732559,402.606
2018-09-17 20:14,220732575,394.326,,2018-10-01 15:56,220732560,399.699
2018-09-17 20:35,220732576,395.811,,2018-10-01 16:19,220732561,405.148
2018-09-17 20:58,220732577,394.896,,2018-10-01 16:41,220732562,398.368
2018-09-17 21:20,220732578,390.128,,2018-10-01 17:02,220732563,402.589
